SQUARE_FT,LONGITUDE,LATITUDE,TARGET
875.034181,20.940602,75.627852,160
899.8119796,22.498882,88.317556,33.5
663.4159286,19.0916,72.8581,200
445.8917836,20.084522,72.900306,44.5
700.0538503,19.848361,75.306469,13
350.1094092,26.07,85.45,8
596.0896519,22.54111,88.33778,25
1250,24.395822,78.989627,30
1267.159451,26.781748,81.006714,60
1258.257314,22.721244,75.883018,40
792.0792079,26.900926,75.775927,28
1517.241379,18.549645,73.924971,110
640.0487656,12.732961,77.707059,21
686.8956319,13.05,80.11,20.6
770.156438,18.53,73.84,32
1159.971046,28.493232,77.434566,64.1
1167.315175,28.648586,77.302071,30
565.0715169,19.696531,72.767746,32
680.0077715,19.076057,73.097319,35
1039.799211,28.368269,77.37273,29
1637.692114,17.883963,77.510233,65
2050.149819,28.9196,76.8972,130
899.820036,22.01845,82.253807,30
1200,40.67197199,-86.15292909,75
1085.714286,26.773189,75.61191,30.4
720.1355549,26.22586,78.174512,25.5
701.2324692,30.594843,76.84983,16.5
3214.091915,19.01798,72.84476,770
1000,24.69028,78.41889,180
1877.199844,22.271018,73.154216,48
1069.887834,18.452663,73.93104,62
2363.636364,12.876691,77.59908,130
880.400921,18.96667,72.83333,130
1399.951726,19.1955,72.8728,290
1150.026137,28.6423,77.3445,66
1833.333333,22.29691,70.79836,110
373.1425427,19.3,73.06667,33.9
1214.798454,18.964489,73.019574,110
1340.206186,12.80009,77.71182,52
1431.107167,30.661104,76.746082,64.5
569.3199789,12.925027,80.235348,43.2
890.0316456,12.8458,77.6727,45
1449.912127,23.98,85.35,33
1376.215408,30.662283,76.822397,36.8
684.0881105,19.1849,72.8347,150
1099.908341,12.892154,77.611767,48
1562.202324,13.11389,77.59833,82
849.2601726,19.2167,73.0833,55.1
1141.552511,19.02448,73.063476,120
850.0991782,11.081061,76.94433,30
600,19.4559,72.8114,31.5
67422.81033,19.2167,73.0833,7490
784.9293564,11.09,76.99778,30
419.6078431,24.69028,78.41889,10.7
998.0582524,16.208232,77.336217,25.7
850.2289078,22.485666,70.058918,13
800,17.7,83.25,35
1150.909091,12.957468,77.516563,63.3
1013.847676,26.142985,91.767427,41
1000,17.526303,78.542978,32
625,15.545,73.76306,35
990.0990099,22.485639,70.063406,25
1500.078952,12.86,77.786,95
1089.045484,19.249861,72.963866,85
295.033601,30.696627,76.693764,18
1695.274423,28.602325,77.401994,80
1349.163519,12.80009,77.71182,50
4074.630066,28.560719,77.386208,380
1136.076748,22.514823,88.393235,90
1411.859621,10.782597,79.842124,70
1772.297104,30.638175,76.829909,61.8
660.0369621,19.142584,73.00813,75
512.1996647,19.1955,72.8728,110
854.8632219,28.568096,77.390253,45
1935.796096,30.696627,76.693764,120
2638.888889,26.8923,75.8163,190
1119.068935,19.075483,82.029995,50
1100.110011,26.886881,80.99442,40
1268.115942,25.30694,83.00611,70
1100.151745,30.684523,76.691728,58
665.0750341,19.076057,73.097319,39
1000,19.049989,73.077321,77
1123.404255,13.010349,77.712151,52.8
1369.141654,27.16726,75.709505,130
802.2999265,19.1347,72.8553,240
867.9706601,28.579004,77.431173,35.5
761.0112067,18.5853,73.7413,58.4
743.9972946,18.5993,73.7625,44
2167.815546,23.302588,85.378336,91.2
549.8533724,18.619341,73.520397,15
619.3228737,42.049481,-87.681841,210
1760.150199,21.16094,72.773991,75
1704.121845,12.9958935,77.761394,160
1000,17.815234,83.35818,22
649.0599821,30.662283,76.822397,14.5
910.1251422,30.753067,76.800208,40
1020.10201,18.73783,73.640766,68
699.9125109,12.900976,76.891937,32
4400.586745,28.602325,77.401994,330
1358.300184,19.05871,72.89969,280
1147.081315,12.972166,80.24878,45
485.790072,24.69028,78.41889,64.1
848.7179487,28.5041,77.381557,33.1
1600,26.4642,75.2038,90
645.0645065,18.964489,73.019574,43
390.1895206,28.66667,77.41667,7
1000,22.72056,75.84722,28
1317.829457,12.996034,77.611633,68
2775.574941,13.007723,77.594939,280
860.2890571,21.6881,72.2763,25
1273.209549,28.431862,77.351104,48
900.032144,26.8626,75.7633,28
1330.082022,12.732921,77.809054,60
700,20.134868,76.528839,24.5
1460.08077,30.662283,76.822397,47
589.906052,24.69028,78.41889,27
1830.065359,12.9958935,77.761394,140
351.8728717,18.595788,73.114443,15.5
1728.227719,23.182972,72.611485,51
3220.538873,19.05977,73.017705,710
1584.90566,18.996549,72.842967,420
1243.781095,24.69028,78.41889,130
878.3255086,12.9958935,77.761394,44.9
1790.28133,28.392686,76.959391,84
1217.857143,26.91868,75.750399,34.1
724.2424242,22.491565,88.402473,23.9
959.9561163,22.140267,88.403089,35
990.3441446,48.134195,11.584111,40
898.1818182,13.069025,77.49814,24.7
999.3661525,12.900422,80.159352,47.3
1500.272777,10.818481,78.680732,55
1099.494098,12.86,77.786,32.6
907.5708314,20.742166,80.104602,97.7
974.025974,13.04394,80.17251,66
861.1410118,15.27611,73.91722,40
760.0434311,22.46493,88.351662,28
2160.186108,23.159294,72.658666,65
700.0321854,13.053873,77.525513,43.5
1430.123099,28.44414,77.465898,39.5
914.8572823,15.484873,73.947408,37.5
519.4805195,26.91868,75.750399,14.4
402.9475408,33.45,76.24,68.9
4300.363877,28.629811,77.434197,130
950.0609013,19.076466,72.999804,78
1026.260187,26.900926,75.775927,34
1250,22.5,88.35,86
2830.674215,9.9800255,76.275303,220
1000,30.696627,76.693764,55
1270.772239,13.09,80.27,65
1100.323625,21.093676,79.111965,34
1459.854015,13.219742,76.698537,78
520.0308166,21.282695,72.038375,13.5
2121.504339,12.808137,77.58308,110
1073.333333,22.623598,88.441186,48.3
1040.014102,18.96667,72.83333,59
1283.370859,21.244392,81.671075,39.9
1120,30.662283,76.822397,42
898.2182084,18.669919,73.853723,36.8
1022.625591,28.65998,77.370279,80
1836.210062,28.9196,76.8972,100
3596.146017,19.0905,72.9078,530
1482.799526,18.96,72.82,150
670.0738217,18.973908,73.025106,59
1328.050713,26.900926,75.775927,41.9
1230.068337,12.778033,77.632191,54
988.372093,30.594843,76.84983,23.8
1320.19338,28.576117,77.382136,71
453.0011325,19.05871,72.89969,120
1555.159566,12.9816,77.6729,96
1258.125393,12.96991,77.59796,120
709.9121484,22.281215,70.789479,160
1515.151515,12.907374,77.625811,93
1284.796574,28.629811,77.434197,36
1380.522088,12.96991,77.59796,110
1020.14125,26.900926,75.775927,39
995.0248756,22.623598,88.441186,60
740.2195328,28.406388,77.342588,26.3
2365.264403,9.930471,76.271273,140
1170.046802,19.223942,73.139554,90
1530.328325,30.662283,76.822397,55
1895.016108,28.9196,76.8972,100
478.3648619,28.406152,77.355951,22
4166.666667,11.09,76.99778,220
1285.176158,12.873639,77.697963,58
3740.182022,22.54111,88.33778,300
1710.023649,12.96991,77.59796,94
1129.943503,28.536585,77.383669,50
1040.149782,12.852171,80.216826,50
1050.15674,12.989437,77.717806,67
1700.15456,28.404684,77.287122,55
994.3714822,22.261354,73.215533,15.9
1190.23603,28.6423,77.3445,59
2000,12.96991,77.59796,82
1802.3014,18.96667,72.83333,260
1378.478504,19.078305,72.905931,320
1123.374064,39.912312,-86.212488,28.5
1026.045777,12.9182,80.0824,52
1591.005515,12.8855,77.5638,150
1100.352113,21.376752,79.323877,25
610.0422337,18.52361,73.84778,65
990.0990099,28.743724,76.811315,88
1200,11.867077,75.383247,48
1224.977592,28.66667,77.41667,41
594.0033943,18.5823,73.983,31.5
445.9805998,19.147866,72.932609,80
710.0012241,19.283359,72.864964,58
986.1932939,21.151313,79.126071,45
950,26.809242,75.741434,38
770.0770077,21,77,35
2536.023055,12.96991,77.59796,220
2806.24695,22.54111,88.33778,230
896.4388047,28.874383,77.113251,21.9
1168.861529,19.1758,72.8643,150
753.8461538,18.9637,72.9314,4.9
1200,22.498882,88.317556,42
2707.000981,19.128324,72.825408,800
970.1202949,19.148338,72.995687,75
3405.865658,12.957468,77.516563,180
965.7170449,19.1955,72.8728,160
1468.109401,19.05871,72.89969,270
1084.01084,18.691025,73.8081,68
1180.173092,28.585634,77.378658,30
800,22.975,88.43444,25
2187.103147,28.415742,77.028867,310
2133.160957,40.67197199,-86.15292909,99
1076.848952,13.09,80.27,44.7
3586.678053,18.475864,73.890009,210
1732.409382,28.537227,77.370417,130
1206.071948,28.542768,77.365736,58
1261.034048,19.235,72.8598,280
1021.053143,19.255098,72.9815265,210
9904.153355,17.7,83.25,31
805.040252,19.452203,72.807829,23
1791.184745,26.16667,75.78333,57.3
1150.356448,28.629811,77.434197,35.5
690.0517539,19.2836,72.8675,60
1339.869281,28.579004,77.431173,41
1005.116959,22.519728,88.38573,55
1223.091977,12.842686,80.063733,50
1450.326323,21.149914,79.058031,60
2756.719504,22.517786,88.366066,320
1110.083256,28.506454,77.409568,60
1649.824706,30.651192,76.755011,80
1480.414516,19.161955,72.839616,370
1275.167785,26.900926,75.775927,38
975.0812568,18.841291,73.148786,63
2669.514148,12.88419,74.85526,100
1500.133941,25.879721,86.587391,56
1250,22.5,88.35,75
810.0017609,13.04034,77.591347,46
965.561635,23.228573,72.498701,30
2263.636364,30.662283,76.822397,99.6
1715.41638,13.010349,77.712151,99.7
2150.537634,28.365512,77.346306,60
1060.029957,24.69028,78.41889,92
1349.1006,22.632263,88.435382,40.5
2320.185615,28.404684,77.287122,80
1100.127551,21.261566,81.573254,34.5
689.9296802,19.049989,73.077321,52
1500.214316,30.752321,76.772816,70
1600,28.9196,76.8972,72
2000,30.706256,75.700134,80
1339.393939,19.12775,72.827595,22.1
1277.419355,25.261197,87.026427,39.6
650.0235516,19.249861,72.963866,69
810.0810081,22.433028,88.431921,27
1019.021739,13.077175,80.151453,45
996.875,26.928785,75.828002,31.9
1050.080775,21.10666,79.041857,58.5
840.3361345,22.63472,75.81139,15
2654.462243,12.9879,77.5789,290
1122.754491,39.912312,-86.212488,30
900.1465355,13.063752,77.605027,43
1191.701425,18.96,72.82,220
1115.215725,19.05871,72.89969,160
1000,25.44862,78.56962,28
1125.082727,28.498742,77.400598,51
947.1076789,18.637802,73.745912,65
495.049505,24.69028,78.41889,21
2201.027146,15.826768,74.489751,90
601.0171059,20.369933,72.901016,13
1044.117647,24.69028,78.41889,71
2400,30.696627,76.693764,120
1705.901322,30.662283,76.822397,52.9
1343.002955,18.558319,73.77588,100
1049.685094,28.629811,77.434197,30
375.0721293,21.15389,79.08306,13
300.3102105,19.014858,72.8662,91
1746.138348,12.96991,77.59796,130
1490.182328,20.383131,85.826355,85
1023.913043,25.583789,85.1078,47.1
1700.519603,22.55,72.9,36
560.0395322,18.52361,73.84778,34
1593.262775,19.038205,73.06612,140
980.1095417,18.5442,73.7948,68
1045.478306,17.7,83.2167,20
1725.521669,28.629811,77.434197,43
1250,13.231166,77.79048,48
1050.247117,22.323406,73.240395,25.5
1154.142088,21.16094,72.773991,45
847.711928,21.105779,79.078497,33.9
1300.022609,24.69028,78.41889,230
1216.365647,22.738247,75.908196,33
986.4364982,19.147866,72.932609,120
1108.166707,19.894104,102.136839,46
1100.196464,17.7,83.25,28
979.9272957,18.475864,73.890009,62
411.3072091,19.161955,72.839616,110
1306.021446,28.40473,77.367514,47.5
1138.888889,21.250659,81.659113,41
1600,28.535783,77.400502,110
1056.338028,26.91667,75.86667,30
980.8942289,18.669919,73.853723,49.8
450.065703,28.564519,77.366816,13.7
1110.053917,28.469063,77.308984,35
2892.069171,28.874383,77.113251,97
637.005096,19.255098,72.9815265,65
9.397110316,22.03,88.06,32.5
1234.060058,13.0511,80.2125,150
4930.237144,18.5333,73.9,1000
1281.650516,21.033401,79.491924,41
1910.385551,30.73528,76.79111,110
1000,18.400173,77.122636,95
1350.0135,19.0242,73.0172,150
1398.709677,30.651192,76.755011,54.2
1560,13.063752,77.605027,78
677.1289732,24.69028,78.41889,170
806.1265619,20.75,78.61667,20
1250,31.338417,75.572759,70
2380.952381,21,77,100
1149.831948,12.55,77.417,65
1250,18.49667,73.94167,120
1085.347805,19.033956,73.075342,110
1362.007168,22.760061,75.928572,57
2381.762504,19.05871,72.89969,420
1109.11271,11.026678,76.903583,37
1000,13.23,77.7,47
1000,20.762018,78.618273,21
744.8717949,19.283359,72.864964,58.1
1006.404392,26.928785,75.828002,22
680.0832755,18.973908,73.025106,49
726.5135699,23.176444,77.448917,17.4
900,12.91716,80.19287,42.3
490.6990231,19.221571,73.042474,110
1605.605021,24.69028,78.41889,110
2256.733802,28.394375,77.357227,93
2013.152597,12.96991,77.59796,150
457.0042902,19.1759,72.9522,98
1150.121065,24.829209,93.951473,38
1856.887061,19.255098,72.9815265,280
2300.049068,19.1026,72.8243,750
2200.362413,22.72056,75.84722,85
1478.743068,28.55182,77.324137,160
1398.019802,23.82061,86.453351,35.3
1204.714099,26.928785,75.828002,27.6
982.9059829,13.009604,80.137124,46
870.0696056,12.822566,77.667346,45
2400,22.281215,70.789479,300
625,22.835481,86.221099,16
1800.041144,24.69028,78.41889,350
2300.361485,28.4278,77.0973,140
32,28.579845,77.403693,16
1520.176893,12.9407,77.7466,55
1300.052002,12.96991,77.59796,75
874.7949699,21.201983,81.374348,16
2075.195313,22.594122,88.375483,170
1466.666667,28.376683,77.047179,110
1775.0258,19.075483,82.029995,86
1900.418092,31.15185,75.56378,50
333.6892686,28.588021,77.391359,25
757.9038545,19.1759,72.9522,140
1543.890604,18.49667,73.94167,140
714.1903618,15.62,73.767,53.5
800,23.55,87.32,24
1935.234163,12.90025,77.60103,150
650.1182033,16.996196,73.354219,22
1448.193491,20.353795,85.82102,48.5
1425.324675,30.74,76.65,43.9
1100.034376,19.147866,72.932609,160
1295.116773,28.577673,77.389781,61
2282.062985,28.440728,77.114195,350
1250,26.900926,75.775927,42
1030.017657,18.3,83.9,35
1150.012778,19.141644,72.842908,180
600.0375023,28.588293,77.369224,32
501.002004,21,79,15
1250,21,77,42
1390.126537,28.568096,77.390253,78
1450.025893,22.328394,73.176639,56
690.0212314,18.651598,73.735448,52
1099.961405,22.3,73.2,28.5
2275.365684,22.288976,73.128222,98
1578.531965,18.49667,73.94167,100
1175.088132,9.946434,76.347436,50
4500.450045,26.8626,75.7633,100
625,19.7,72.77,21
1550,30.658839,76.681686,62
1400.437637,23.059889,80.151852,32
600.1091107,30.692243,76.750614,22
1035.522939,24.69028,78.41889,230
2020.016527,18.9147285,72.8202265,1100
600,22.29691,70.79836,42
1050.080775,13.0817,80.2525,52
358.9090909,19.014858,72.8662,98.7
1020.842195,22.747639,88.600902,24
1631.191566,9.930471,76.271273,82
1148,12.975,80.13472,57.4
599.9235766,17.28,74.2,15.7
1200.192031,22.320203,73.189735,50
830.2767589,26.832353,75.841749,24.9
605.0955414,12.842686,80.063733,19
565.0143137,19.255098,72.9815265,75
1331.735251,19.126499,72.99956,200
400,26.516737,83.78198,24
1880.199667,30.73528,76.79111,79.1
1800.032728,19.0167,72.8167,550
4082.914573,24.69028,78.41889,65
22026.43172,19.058224,73.004837,50
580.2988539,19.11333,72.921567,120
1413.028119,12.934997,77.615857,100
2051.948052,28.365512,77.346306,55.3
1574.80315,23.35556,85.33472,70
1190.082645,21.12359,72.804292,36
917.2508681,18.58584,73.471734,140
829.3370945,12.842686,80.063733,29.4
629.9796183,19.139348,72.820458,170
925,20.75,78.61667,33.3
1099.925429,12.9958935,77.761394,59
1430.048243,28.9196,76.8972,83
853.1383303,18.744775,73.823649,28
1947.133284,30.594843,76.84983,52.3
1065.022422,19.040066,73.115347,76
556.8187091,19.256471,72.868815,120
1879.579484,31.261414,75.589997,59
1450.039547,10.77917,76.65472,55
1287.139333,19.038205,73.06612,120
910.1251422,12.87028,74.88056,32
1100.029334,13.09,80.27,75
400,20.940772,72.935802,8.5
1450,12.925027,80.235348,87
1797.98369,19.235,72.8598,280
1740.860482,28.6221,77.3674,140
2460.811147,28.431862,77.351104,98.9
1033.860045,30.712867,76.648557,22.9
1242.147344,22.461348,88.318428,43.5
1325.019486,26.882832,81.033767,51
1097.54236,28.474616,76.990309,71.9
1150.003594,19.371618,72.824114,160
1891.029429,13.001,77.6209,160
855.1020408,12.940685,80.177022,41.9
1099.830795,26.170841,91.754959,52
800,13.184337,77.943705,45
700,11.40861,76.69389,42
1698.054955,13.022383,76.133097,110
1150.026137,24.69028,78.41889,110
900.0562535,13.0727,77.318754,48
1310.168043,30.662283,76.822397,46
692.0762287,18.5823,73.983,34.5
1935.099732,19.255098,72.9815265,260
1250,12.8458,77.6727,30
1220.173536,13.225128,79.108514,45
1324.132786,12.991537,77.566125,71
1195.020747,22.5922,88.484911,72
1400,24.0447,78.9592,350
765.1540245,12.86561,80.085466,23.1
237.0546947,24.69028,78.41889,17.9
2231.036192,14.43333,79.96667,45
2089.592275,30.662283,76.822397,77.9
1079.601017,12.928575,77.585721,55.2
1047.668937,19.038205,73.06612,100
1650.01162,22.306856,70.789059,71
809.8727343,26.807408,75.838659,21
644.983462,19.18,72.96333,58.5
600.0521785,22.795159,70.826807,23
630.3030303,19.1849,72.8347,130
1202.947221,19.1759,72.9522,240
1540.226118,12.969046,77.665853,94
1125.28132,30.751176,76.668359,30
3474.009264,25.311437,82.986321,270
1014.301653,21.119996,79.050272,100
644.2468754,18.96,72.82,100
920.9599653,19.1759,72.9522,170
3649.293534,18.558319,73.77588,390
1195.652174,28.403138,77.070052,110
4389.815628,28.9196,76.8972,200
1275.066651,18.558319,73.77588,110
680.0793426,18.964489,73.019574,48
1139.950894,28.582887,77.339935,65
1524.816003,13.03478,80.15586,80.8
600.0705965,19.696531,72.767746,17
900.032144,22.498882,88.317556,28
1400.098831,19.110415,73.001447,170
870.0102354,30.723902,76.700356,85
935.0057013,18.5823,73.983,41
1277.5,17.776084,83.366665,51.1
1098.146877,17.45,78.5,48
580.0025218,19.1955,72.8728,92
698.3606557,22.65921,88.4384,21.3
817.1206226,30.73528,76.79111,42
994.6537362,19.147866,72.932609,160
1000,20.27801,72.84171,20
1233.737102,28.495803,77.426848,55
1653.94402,30.660437,76.861517,65
2465.078061,19.1615,72.8731,390
615.0433555,19.4559,72.8114,30.5
1000,22.54111,88.33778,70.1
1200,12.322335,76.633188,54
1033.004494,19.12,72.91,200
1339.660522,18.49667,73.94167,73.4
825.0825083,19.245347,73.124577,45
900.250941,28.66667,77.41667,28.7
832.2698774,19.1955,72.8728,150
1347.841348,28.698133,77.335746,38.4
1578.014184,30.662283,76.822397,62.3
969.8465879,19.147239,72.909927,55
1765.952437,12.96991,77.59796,150
1406.593407,21.08,72.98,32
344.6601942,27.989682,73.298004,7.1
1150.306748,26.900926,75.775927,37.5
1400,26.91667,75.86667,35
1200,13.09,80.27,90
2169.522644,30.662283,76.822397,70.9
1050.006563,19.1649,72.9608,160
1818.181818,12.96991,77.59796,100
8199.932578,18.972317,72.806327,9000
953.961012,12.9255,77.6765,46
680.2721088,18.658033,73.720121,50
1201.05693,12.9847,77.5491,100
530.0788955,18.728912,72.926902,21.5
1300.091771,22.494831,88.370567,85
900.1465355,19.811319,72.76894,43
2534.318902,18.966114,73.148278,120
1200,22.729423,75.890451,45
1012.145749,18.5853,73.7413,65
1099.932931,18.558319,73.77588,82
1436.007898,12.908037,77.705901,80
1066.666667,26.928785,75.828002,28.8
1533.174729,13.201247,77.580146,58
1790.07323,13.055985,77.622157,110
1624.905087,28.429614,77.481711,85.6
957.0957096,13.025845,77.770331,58
1069.230769,26.91868,75.750399,27.8
1075.05071,28.577673,77.389781,58.3
450.1969612,20.486196,72.87591,8
1028.080229,18.96,72.82,89.7
1000,24.69028,78.41889,210
1365.187713,28.506454,77.409568,52
925.0693802,28.579004,77.431173,50
1500,22.3,73.2,42
829.1673849,13.03478,80.15586,48.1
800,19.1759,72.9522,160
1733.333333,12.96991,77.59796,130
1000,17.45,78.5,42
1263.914143,19.05444,72.84056,570
969.9869508,22.75,77.72,22.3
648.011782,18.442587,73.829832,22
665,24.69028,78.41889,39.9
1200,13.23,77.7,60
1377.75036,17.676937,75.893497,67
1929.26045,11.045655,76.935149,120
950.1187648,15.366381,75.151669,32
600.0282366,19.1849,72.8347,85
1600,28.9196,76.8972,60
684.9169152,18.627,73.7829,64.3
1593.026751,20.606469,72.913465,53
590.034965,26.574322,74.675365,13.5
486.1663573,18.96667,72.83333,110
800,12.842686,80.063733,28
1332.726564,19.0167,72.8167,410
1448.225923,18.510861,73.926175,140
404.4444444,26.426535,76.587393,18.2
1285.288042,12.873639,77.697963,56
1748.280892,21,77,83.9
1375.027722,28.392679,77.344375,62
2400,26.473073,74.641793,180
1503.793976,12.957468,77.516563,65.4
